,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
369,True,False,0.0,0.0,461584,0,0,0,0,0,3,0.0,0.0,0,Wanya,0.0,297,False,Loaned to De Graafschap,2024-08-31T06:21:32.289998Z,45,461584.jpg,0.0,False,Marçal-Madivádua,0.0,False,,u,11,13,0,754,0,4348,29,0.0,0.0,Marcal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,602,249,599,253,581,247,604,251,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,400,241,558,217,609,253,620,267,0.0,0.0
370,True,True,,,154048,0,0,-3,3,0,3,1.0,1.0,1,Stephy,1.0,298,False,,,52,154048.jpg,2.3,False,Mavididi,0.4,False,,a,11,13,34,165730,190,185471,2503,0.2,6.5,Mavididi,241.0,2023-07-31,755,2,0,1,16,0,0,0,2,0,0,3,120,146.6,199.1,134.0,47.6,8,1.07,2.23,3.30,17.97,216,88,90,71,123,81,141,83,,,1.0,,4.0,,0.13,0.0,0.27,0.4,2.14,1.91,161,97,266,139,210,92,293,92,0.95,0.12
371,True,True,,,461587,0,0,-3,3,0,3,2.4,2.4,2,Kasey,2.4,299,False,,,47,461587.jpg,1.9,False,McAteer,0.1,False,,a,11,13,17,9173,1224,6468,755,0.5,3.6,McAteer,104.0,2021-12-01,330,0,1,1,6,0,0,0,0,0,0,0,53,52.6,33.9,65.0,14.9,4,0.55,0.10,0.65,9.15,342,163,296,173,210,120,318,159,,,,,,,0.15,0.0,0.03,0.18,2.5,1.64,335,217,127,63,265,119,462,169,1.09,0.27
372,True,True,0.0,0.0,203341,0,0,0,0,1,3,0.0,0.0,0,Wilfred,1.2,300,False,Hamstring injury - Expected back 29 Dec,2024-12-09T09:30:06.387859Z,50,203341.jpg,2.5,False,Ndidi,0.3,False,,i,11,13,37,105397,17,104241,3402,0.2,7.4,Ndidi,157.0,2017-01-03,1216,0,4,1,25,1,0,0,4,0,0,1,204,326.6,155.6,187.0,66.8,15,1.53,1.13,2.66,26.39,50,15,127,90,78,47,75,49,,,,,,,0.11,0.0,0.08,0.19,1.95,1.85,200,125,248,127,177,73,328,106,1.11,0.07
373,True,True,100.0,100.0,473341,0,0,0,0,0,2,0.2,0.2,0,Caleb,0.2,301,False,,2024-11-30T22:00:07.641824Z,40,473341.jpg,1.4,False,Okoli,1.0,False,,a,11,13,14,167812,777,92988,4462,0.0,3.5,Okoli,106.0,2024-07-09,785,0,0,1,18,0,0,0,2,0,0,1,72,221.2,7.2,36.0,26.4,9,0.14,0.04,0.18,19.41,142,58,385,126,263,79,249,78,,,,,,,0.02,0.0,0.0,0.02,2.23,2.06,643,185,363,121,326,104,204,79,1.03,0.11
374,True,True,0.0,0.0,111931,-1,1,-4,4,0,2,0.0,0.0,0,Ricardo,0.0,302,False,Hamstring injury - Expected back 01 Mar,2024-11-10T23:00:07.847243Z,41,111931.jpg,1.0,False,Barbosa Pereira,0.1,False,,i,11,13,2,4610,49,19763,264,0.0,0.5,Ricardo,173.0,2018-06-09,146,0,0,0,4,0,0,0,1,0,0,0,10,13.8,5.7,2.0,2.2,2,0.00,0.03,0.03,2.08,412,148,395,133,387,135,431,147,,,,,,,0.0,0.0,0.02,0.02,1.28,2.47,589,154,483,193,391,135,458,165,1.23,0.0
375,True,False,0.0,0.0,194190,0,0,0,0,0,2,0.0,0.0,0,Harry,0.0,303,False,Season long loan to Sheffield United,2024-08-07T08:21:01.638839Z,40,194190.jpg,0.0,False,Souttar,0.0,False,,u,11,13,0,0,0,1402,10,0.0,0.0,Souttar,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,498,175,476,171,437,155,500,175,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,612,168,423,149,502,172,649,221,0.0,0.0
376,True,True,75.0,0.0,436680,0,0,0,0,0,1,0.0,0.0,0,Jakub,0.0,304,False,Lack of match fitness - 75% chance of playing,2024-07-25T11:00:04.015354Z,40,436680.jpg,0.0,False,Stolarczyk,0.0,False,,d,11,13,0,4023,63,4597,124,0.0,0.0,Stolarczyk,172.0,2020-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,511,57,490,35,451,25,513,57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,630,57,438,51,515,57,540,67,0.0,0.0
377,True,True,,,244619,0,0,-1,1,0,2,0.0,0.0,0,Luke,0.0,305,False,,,39,244619.jpg,0.0,False,Thomas,1.8,False,,a,11,13,0,200980,12422,87526,7240,0.0,0.0,Thomas,241.0,2020-07-15,90,0,0,0,4,0,0,0,0,0,0,0,-1,7.8,13.3,10.0,3.1,1,0.02,0.03,0.05,2.40,435,151,354,117,341,117,409,141,,,,,,,0.02,0.0,0.03,0.05,2.4,4.0,689,225,401,137,486,166,150,63,1.0,0.0
378,True,True,100.0,100.0,101668,0,0,1,-1,1,4,4.8,4.8,1,Jamie,4.8,306,False,,2024-11-10T23:00:07.879182Z,56,101668.jpg,4.5,False,Vardy,9.5,False,,a,11,13,67,2255719,88880,1643303,42333,0.9,12.0,Vardy,241.0,2012-07-01,1191,6,3,1,29,0,0,0,4,0,0,10,255,292.2,124.6,280.0,69.5,15,4.70,1.51,6.21,30.46,71,10,160,19,42,16,69,15,,,,,1.0,,0.36,0.0,0.11,0.47,2.3,2.19,100,29,33,5,32,11,43,11,1.13,0.08
379,True,True,100.0,100.0,93100,0,0,0,0,0,2,0.2,0.2,-1,Jannik,0.2,307,False,,2024-10-24T16:30:05.805561Z,40,93100.jpg,0.8,False,Vestergaard,1.7,False,,a,11,13,6,229939,1416,244875,4151,0.0,1.5,Vestergaard,58.0,2021-08-13,644,0,0,0,15,0,0,0,2,0,0,0,48,156.6,20.1,11.0,18.8,7,0.01,0.05,0.06,12.71,206,79,332,108,336,113,293,95,,,,,,,0.0,0.0,0.01,0.01,1.78,2.1,599,159,360,119,456,154,154,66,0.98,0.0
380,True,True,,,95463,0,0,0,0,0,1,0.2,0.2,1,Danny,0.2,308,False,,,40,95463.jpg,1.0,False,Ward,2.0,False,,a,11,13,1,83173,2457,130299,2735,0.0,0.2,Ward,244.0,2018-07-20,45,0,0,0,3,0,0,0,0,0,3,0,-1,22.8,0.0,0.0,2.3,0,0.00,0.00,0.00,2.29,387,33,469,24,429,14,429,33,,,,,,,0.0,6.0,0.0,0.0,4.58,6.0,601,46,361,27,381,34,143,20,0.0,0.0
381,True,True,100.0,50.0,157668,0,0,0,0,0,3,0.2,0.1,0,Harry,0.2,309,False,,2024-11-23T17:30:08.809600Z,45,157668.jpg,2.1,False,Winks,7.1,False,,a,11,13,23,1186340,1307,1782409,45547,0.0,5.1,Winks,241.0,2023-07-01,865,0,2,0,19,0,0,0,3,0,0,0,160,168.0,209.7,21.0,40.0,10,0.16,1.18,1.34,16.72,191,77,81,65,299,164,179,99,2.0,,,,,,0.02,0.0,0.12,0.14,1.74,1.98,367,228,378,177,232,104,57,16,1.04,0.0
382,True,True,,,209042,0,0,-2,2,0,3,0.8,0.8,1,Oliver,0.8,501,False,,,48,209042.jpg,1.3,False,Skipp,0.0,False,,a,11,13,13,3817,54,5621,114,0.2,2.7,Skipp,241.0,2024-08-19,634,0,0,1,15,0,0,0,4,0,0,0,67,63.0,83.7,13.0,16.0,6,0.07,0.26,0.33,19.02,326,154,206,130,328,178,311,155,,,,,,,0.01,0.0,0.04,0.05,2.7,2.13,300,199,291,149,353,170,538,216,0.85,0.14
383,True,True,0.0,0.0,531442,0,0,-3,3,0,3,0.0,0.0,0,Abdul,0.0,570,False,Knee injury - Expected back 01 Jun,2024-11-21T10:30:09.372550Z,52,531442.jpg,2.4,False,Fatawu,0.2,False,,i,11,13,26,68648,28,98649,573,0.0,5.0,A.Fatawu,81.0,2024-07-16,576,0,2,0,14,0,0,0,0,0,0,3,125,147.6,104.3,148.0,40.1,6,0.41,1.42,1.83,11.00,213,86,175,114,105,67,178,98,,,,,,,0.06,0.0,0.22,0.28,1.72,2.19,172,105,676,306,196,85,356,122,0.94,0.0
384,True,True,,,532534,0,0,0,0,0,3,0.0,0.0,0,Will,0.0,606,False,,,45,532534.jpg,0.0,False,Alves,0.1,False,,a,11,13,0,11509,78,11601,303,0.0,0.0,Alves,241.0,2024-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,630,272,628,276,612,270,632,274,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,444,273,590,243,637,276,452,164,0.0,0.0
385,True,False,0.0,0.0,501770,0,0,0,0,0,2,0.0,0.0,0,Ben,0.0,616,False,Loaned to Oxford United,2024-08-31T06:22:31.067773Z,40,501770.jpg,0.0,False,Nelson,0.0,False,,u,11,13,0,2208,0,3527,24,0.0,0.0,Nelson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,527,190,506,186,469,172,529,190,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,650,191,455,166,532,188,605,205,0.0,0.0
386,True,True,,,513527,0,0,-2,2,1,3,4.0,4.0,2,Bilal,4.0,635,False,,,48,513527.jpg,2.5,False,El Khannouss,0.3,False,,a,11,13,28,39131,2638,13609,3947,0.8,5.8,El Khannouss,145.0,2024-08-29,509,1,1,1,14,0,0,0,0,0,0,3,107,109.4,150.9,33.0,29.2,6,0.24,0.98,1.22,14.74,262,115,130,92,269,148,236,121,4.0,,,,,,0.04,0.0,0.17,0.21,2.61,2.48,320,209,57,27,176,72,326,104,1.06,0.18
387,True,True,,,531997,0,0,0,0,0,3,1.2,1.2,0,Henry,0.0,694,False,,,45,531997.jpg,0.0,False,Cartwright,0.0,False,,a,11,13,0,47,47,7,7,0.0,0.0,Cartwright,241.0,2024-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,629,271,627,275,611,269,631,273,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,443,272,589,242,636,275,698,316,0.0,0.0
388,True,True,100.0,100.0,116535,0,0,-1,1,1,1,0.7,1.2,1,Alisson,0.2,310,False,,2024-10-05T14:00:07.200306Z,54,116535.jpg,5.1,False,Ramses Becker,5.6,False,,a,12,14,36,661344,31875,1290941,10638,0.0,6.7,A.Becker,30.0,2018-07-19,618,0,0,4,4,0,0,0,0,0,16,5,140,139.8,0.0,0.0,13.9,7,0.00,0.00,0.00,4.96,224,24,688,71,685,70,323,24,,,,,,,0.0,2.33,0.0,0.0,0.72,0.58,126,2,391,29,16,2,70,12,1.02,0.58
389,True,True,100.0,100.0,169187,0,0,0,0,1,2,4.3,4.8,1,Trent,3.8,311,False,,2024-11-10T01:30:08.685145Z,70,169187.jpg,4.4,False,Alexander-Arnold,21.7,False,,a,12,14,62,2051508,33573,2936064,69420,0.5,8.9,Alexander-Arnold,241.0,2015-07-01,1039,0,3,6,9,0,0,0,3,0,0,8,259,261.6,378.1,62.0,70.1,13,0.45,3.47,3.92,9.60,96,35,21,3,219,60,68,10,1.0,,1.0,,,,0.04,0.0,0.3,0.34,0.83,0.78,26,1,68,19,35,4,17,6,1.13,0.52
390,True,False,0.0,0.0,535928,0,0,0,0,0,3,0.0,0.0,0,Stefan,0.0,312,False,Loaned to RB Salzburg,2024-08-31T06:19:45.092198Z,45,535928.jpg,0.0,False,Bajčetić Maquieira,0.0,False,,u,12,14,0,2712,0,16952,55,0.0,0.0,Bajcetic,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,632,274,630,278,614,272,634,276,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,446,275,592,245,639,278,543,218,0.0,0.0
391,True,True,0.0,0.0,492777,0,0,-3,3,0,2,0.0,0.0,0,Conor,0.0,313,False,Hamstring injury - Unknown return date,2024-11-28T10:30:07.495614Z,47,492777.jpg,1.6,False,Bradley,0.3,False,,i,12,14,11,46767,51,89008,1559,0.0,2.3,Bradley,242.0,2023-09-25,231,0,0,1,3,0,0,0,1,0,0,0,40,34.0,14.7,76.0,12.4,1,0.41,0.19,0.60,3.38,371,133,350,114,190,43,331,109,,,,,,,0.16,0.0,0.07,0.23,1.32,1.17,338,46,622,226,301,95,329,123,0.39,0.39
392,True,False,0.0,0.0,491970,0,0,0,0,0,3,0.0,0.0,0,Bobby,0.0,315,False,Transferred to RB Salzburg,2024-08-22T11:22:35.466323Z,45,491970.jpg,0.0,False,Clark,0.0,False,,u,12,14,0,444,0,5109,20,0.0,0.0,Clark,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,614,257,612,261,596,255,616,259,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,420,251,571,226,621,261,621,268,0.0,0.0
393,True,True,,,447203,0,0,-4,4,0,4,2.3,2.8,3,Darwin,1.8,316,False,,,71,447203.jpg,2.5,False,Núñez Ribeiro,2.1,False,,a,12,14,30,237172,2082,613260,9015,0.3,4.2,Darwin,230.0,2022-06-14,639,2,2,2,11,0,0,0,4,0,0,1,133,145.2,84.0,190.0,41.6,6,2.18,0.26,2.44,9.57,219,23,203,26,77,27,169,24,,,,,3.0,,0.31,0.0,0.04,0.35,1.35,1.55,25,11,196,26,183,27,137,23,0.85,0.28
394,True,True,100.0,75.0,194634,0,0,-3,3,0,3,2.5,2.2,8,Diogo,2.0,317,False,,2024-10-20T21:30:07.041173Z,72,194634.jpg,5.4,False,Teixeira da Silva,3.0,False,,a,12,14,43,1062191,37924,2418101,2888,0.3,6.0,Diogo J.,173.0,2020-09-19,503,3,3,4,1,0,0,0,1,0,0,3,113,146.8,77.5,187.0,41.0,7,3.10,0.54,3.64,3.20,214,87,215,135,79,48,176,97,,,,,,,0.55,0.0,0.1,0.65,0.57,0.18,20,13,176,88,14,7,109,32,1.25,0.72
395,True,False,0.0,0.0,496208,0,0,0,0,0,3,0.0,0.0,0,Ben,0.0,318,False,Loaned to Middlesbrough,2024-08-31T06:17:31.171503Z,45,496208.jpg,0.0,False,Doak,0.0,False,,u,12,14,0,1136,0,5437,22,0.0,0.0,Doak,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,616,259,614,263,598,257,618,261,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,422,253,573,228,623,263,610,261,0.0,0.0
396,True,True,100.0,100.0,444884,0,0,-3,3,0,3,1.0,1.5,1,Harvey,0.5,319,False,,2024-09-08T23:00:06.842081Z,52,444884.jpg,1.0,False,Elliott,0.2,False,,a,12,14,3,12968,377,108848,377,0.1,0.6,Elliott,241.0,2019-07-28,19,0,0,0,0,0,0,0,0,0,0,0,12,9.8,32.1,6.0,4.8,0,0.04,0.09,0.13,0.11,426,203,299,175,370,198,400,194,,,,,,,0.19,0.0,0.43,0.62,0.52,0.0,167,100,325,162,439,210,348,116,0.0,0.0
397,True,True,,,158983,0,0,-3,3,0,3,0.7,1.2,0,Endo,0.2,320,False,,,47,158983.jpg,1.0,False,Wataru,0.1,False,,a,12,14,6,16714,236,28419,492,0.0,1.3,Endo,108.0,2023-08-18,20,0,0,0,0,0,0,0,0,0,0,0,20,12.2,11.6,2.0,2.6,0,0.00,0.01,0.01,0.22,415,194,362,203,398,211,421,204,,,,,,,0.0,0.0,0.04,0.04,0.99,0.0,328,214,384,181,421,197,415,146,0.0,0.0
398,True,True,,,243298,0,0,-4,4,0,4,5.7,6.2,9,Cody,5.2,321,False,,,71,243298.jpg,2.9,False,Gakpo,3.1,False,,a,12,14,43,332713,43047,456700,11987,0.7,6.1,Gakpo,152.0,2023-01-01,682,3,1,2,8,0,0,0,3,0,0,9,192,192.2,176.1,254.0,62.3,7,2.83,0.78,3.60,8.08,168,20,103,7,53,20,92,20,,,,,,,0.37,0.0,0.1,0.47,1.07,1.06,23,9,25,4,142,22,106,18,0.92,0.26
399,True,True,,,171287,0,0,-1,1,0,2,2.5,3.0,1,Joe,2.0,322,False,,,49,171287.jpg,1.8,False,Gomez,2.1,False,,a,12,14,11,238241,12324,87023,10542,0.4,2.2,Gomez,241.0,2015-06-20,301,0,0,1,4,0,0,0,0,0,0,0,56,82.4,6.2,54.0,14.4,3,0.33,0.03,0.36,3.73,294,104,392,131,230,68,321,104,,,,,,,0.1,0.0,0.01,0.11,1.12,1.2,250,28,167,48,276,86,136,58,0.9,0.3
400,True,True,,,441266,0,0,0,0,0,3,3.0,3.5,2,Ryan,2.5,323,False,,,50,441266.jpg,2.5,False,Gravenberch,0.9,False,,a,12,14,37,186469,2517,138078,6441,0.5,7.4,Gravenberch,152.0,2023-09-01,1326,0,1,7,12,0,0,0,4,0,0,1,246,220.0,173.0,49.0,44.2,15,0.62,1.49,2.11,13.93,145,51,106,77,244,134,153,88,,,,,,,0.04,0.0,0.1,0.14,0.95,0.81,218,139,122,61,178,74,216,64,1.02,0.48
401,True,True,100.0,100.0,206915,0,0,-2,2,1,3,3.3,3.8,1,Curtis,2.8,324,False,,2024-08-27T11:00:05.666567Z,53,206915.jpg,3.2,False,Jones,0.6,False,,a,12,14,39,122270,1848,77459,9920,0.5,7.4,Jones,241.0,2018-04-06,633,2,2,2,9,0,0,0,1,0,0,3,180,178.6,103.9,193.0,47.6,7,1.96,0.22,2.18,8.86,183,71,176,115,75,45,142,84,,,,,,,0.28,0.0,0.03,0.31,1.26,1.28,148,87,110,55,100,42,245,77,1.0,0.28
402,True,True,,,200720,-1,1,0,0,1,1,4.5,5.0,0,Caoimhin,4.0,325,False,,,45,200720.jpg,4.6,False,Kelleher,3.7,False,,a,12,14,37,696637,6203,367161,113489,0.9,8.2,Kelleher,104.0,2016-08-06,720,0,0,3,9,0,1,0,0,0,24,1,127,196.8,0.0,0.0,19.7,8,0.00,0.00,0.00,9.68,161,19,581,63,562,57,286,21,,,,,,,0.0,3.0,0.0,0.0,1.21,1.12,371,16,53,4,29,3,92,15,1.0,0.38
403,True,True,0.0,0.0,204716,-1,1,1,-1,0,2,0.0,0.0,0,Ibrahima,0.0,326,False,Knee injury - Unknown return date,2024-11-28T10:30:07.514061Z,51,204716.jpg,3.8,False,Konaté,4.1,False,,i,12,14,46,2092835,383,1994466,53388,0.0,9.0,Konaté,73.0,2021-07-01,974,1,1,5,8,0,0,0,4,0,0,1,200,228.8,46.9,65.0,34.2,11,0.88,0.15,1.03,9.92,134,52,275,78,211,56,208,61,,,,,,,0.08,0.0,0.01,0.09,0.92,0.74,180,22,675,229,60,11,87,32,1.02,0.46
404,True,True,,,244731,0,0,-1,1,3,3,2.7,3.2,1,Luis,2.2,327,False,,,74,244731.jpg,4.9,False,Díaz,14.9,False,,a,12,14,73,4325821,10418,3832198,139309,0.3,9.9,Luis Díaz,48.0,2022-01-30,877,5,3,7,6,0,0,0,1,0,0,8,225,281.8,249.3,319.0,85.0,10,3.78,1.48,5.26,8.42,83,28,60,47,36,21,37,27,,,,,,,0.39,0.0,0.15,0.54,0.86,0.62,18,12,156,79,24,12,24,7,1.03,0.72
405,True,True,,,118748,0,0,9,-9,6,3,12.7,13.2,5,Mohamed,12.2,328,True,,,134,118748.jpg,10.4,False,Salah,63.6,False,,a,12,14,156,5160251,92113,2044772,22475,0.9,11.6,M.Salah,63.0,2017-07-01,1317,13,9,7,13,0,0,0,1,0,0,28,497,700.6,374.5,807.0,188.1,15,10.48,3.29,13.77,14.58,1,1,23,19,2,1,1,1,,,,,2.0,,0.72,0.0,0.22,0.94,1.0,0.89,2,1,1,1,1,1,2,2,1.03,0.48
406,True,True,100.0,0.0,243016,0,0,-3,3,0,3,1.7,0.0,0,Alexis,1.2,329,False,,2024-12-05T00:30:08.282606Z,62,243016.jpg,1.8,False,Mac Allister,1.3,False,,a,12,14,25,98308,2284,259899,2336,0.2,4.0,Mac Allister,10.0,2023-06-14,984,0,0,6,7,0,0,0,5,0,0,0,158,149.0,233.2,126.0,50.9,12,0.57,1.65,2.22,10.17,211,85,63,50,128,84,127,74,4.0,,,,,,0.05,0.0,0.15,0.2,0.93,0.64,67,42,258,133,283,131,187,53,1.1,0.55
407,True,True,100.0,100.0,491501,0,0,-1,1,0,3,0.5,1.0,0,James,0.0,330,False,,2024-09-10T11:24:32.362482Z,44,491501.jpg,0.0,False,McConnell,0.1,False,,a,12,14,0,7786,132,7234,296,0.0,0.0,McConnell,241.0,2023-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,570,228,565,232,542,223,572,230,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,518,304,523,194,577,232,498,189,0.0,0.0
408,True,True,100.0,100.0,440148,0,0,-1,1,0,3,0.5,1.0,0,Tyler,0.0,331,False,,2024-09-10T11:27:39.864039Z,44,440148.jpg,0.0,False,Morton,0.1,False,,a,12,14,0,28008,218,22330,832,0.0,0.0,Morton,241.0,2021-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,568,227,563,231,540,222,570,229,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,513,302,520,192,575,231,410,143,0.0,0.0
409,True,False,0.0,0.0,197464,0,0,0,0,0,2,0.0,0.0,0,Nathaniel,0.0,332,False,Loaned to Derby County,2024-08-31T06:18:33.693343Z,40,197464.jpg,0.0,False,Phillips,0.1,False,,u,12,14,0,4026,0,16555,92,0.0,0.0,N.Phillips,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,500,177,478,173,439,157,502,177,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,614,170,425,151,504,174,474,173,0.0,0.0
410,True,True,100.0,100.0,441428,0,0,-6,6,0,2,1.0,1.5,1,Jarell,0.5,333,False,,2024-08-23T09:30:06.099816Z,39,441428.jpg,0.8,False,Quansah,1.8,False,,a,12,14,3,188540,18220,592414,7492,0.1,0.8,Quansah,241.0,2021-12-18,172,0,0,0,4,0,0,0,1,0,0,0,11,46.8,3.9,2.0,5.3,2,0.00,0.12,0.12,3.34,349,122,403,140,385,133,392,133,,,,,,,0.0,0.0,0.06,0.06,1.75,2.09,690,226,324,100,455,153,151,64,1.05,0.0
411,True,False,0.0,0.0,219937,0,0,0,0,0,2,0.0,0.0,0,Rhys,0.0,334,False,Loaned to Morecambe,2024-08-22T11:18:16.485954Z,40,219937.jpg,0.0,False,Williams,0.1,False,,u,12,14,0,828,0,13602,65,0.0,0.0,R.Williams,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,505,180,483,176,444,160,507,180,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,620,174,430,154,508,176,504,182,0.0,0.0
412,True,True,,,122798,0,0,-1,1,0,2,1.7,2.2,-3,Andrew,1.2,335,False,,,59,122798.jpg,3.1,False,Robertson,5.2,False,,a,12,14,44,916434,3847,903347,75902,0.2,7.5,Robertson,243.0,2017-07-21,1041,0,0,6,12,0,0,0,1,1,0,2,200,162.0,309.6,88.0,55.8,13,0.43,1.74,2.17,11.68,196,74,39,7,175,36,107,23,2.0,,,,,,0.04,0.0,0.15,0.19,1.01,1.04,81,7,255,74,116,32,72,25,1.12,0.52
413,True,True,,,424876,0,0,-2,2,0,3,4.5,5.0,2,Dominik,4.0,336,False,,,63,424876.jpg,2.9,False,Szoboszlai,1.5,False,,a,12,14,43,248624,2394,350402,6715,0.6,6.8,Szoboszlai,98.0,2023-07-02,1025,1,2,5,9,0,0,0,3,0,0,4,222,179.2,348.8,193.0,72.3,11,1.90,2.19,4.09,10.66,181,69,32,27,76,46,63,40,5.0,,2.0,,,,0.17,0.0,0.19,0.36,0.94,0.79,56,34,64,32,141,59,167,47,0.97,0.44
414,True,True,100.0,25.0,214285,0,0,-4,4,0,2,0.5,0.2,0,Konstantinos,0.0,337,False,,2024-11-25T09:30:07.571904Z,46,214285.jpg,2.2,False,Tsimikas,0.2,False,,a,12,14,13,23286,478,56379,617,0.0,2.8,Tsimikas,83.0,2020-08-10,228,0,0,1,1,0,0,0,0,0,0,1,68,61.0,53.2,19.0,13.5,2,0.08,0.59,0.67,2.00,332,116,262,70,312,100,325,106,3.0,,,,,,0.03,0.0,0.23,0.26,0.79,0.39,345,48,617,224,216,67,386,140,0.79,0.39
415,True,True,,,97032,1,-1,5,-5,0,2,2.7,3.2,1,Virgil,2.2,339,True,,,65,97032.jpg,4.3,False,van Dijk,25.0,False,,a,12,14,65,2059456,35164,962533,93658,0.3,10.0,Virgil,152.0,2018-01-01,1350,1,1,7,13,0,0,0,1,0,0,3,274,343.8,73.1,135.0,55.1,15,0.90,0.32,1.22,14.78,43,13,223,58,122,12,109,24,,,3.0,,,,0.06,0.0,0.02,0.08,0.99,0.87,45,2,154,40,38,6,11,3,1.0,0.47
416,True,True,100.0,75.0,223541,0,0,-2,2,0,3,0.5,0.8,0,Federico,0.0,636,False,,2024-10-02T00:30:05.860798Z,68,223541.jpg,1.0,False,Chiesa,0.1,False,,a,12,14,1,44708,271,45391,227,0.0,0.1,Chiesa,106.0,2024-08-29,18,0,0,0,0,0,0,0,0,0,0,0,-1,0.2,0.9,15.0,1.6,0,0.16,0.08,0.24,0.55,475,225,426,219,322,176,444,213,,,,,,,0.8,0.0,0.4,1.2,2.75,0.0,33,17,698,319,448,219,413,144,0.0,0.0
417,True,True,,,432987,0,0,0,0,0,1,0.5,1.0,0,Vítezslav,0.0,660,False,,,40,432987.jpg,1.0,False,Jaros,0.2,False,,a,12,14,1,34703,99,17526,549,0.0,0.2,Jaros,57.0,2019-07-10,11,0,0,0,0,0,0,0,0,0,1,0,6,8.8,0.0,0.0,0.9,0,0.00,0.00,0.00,0.14,433,36,488,33,449,23,455,36,,,,,,,0.0,8.18,0.0,0.0,1.15,0.0,628,55,436,49,385,35,364,52,0.0,0.0
418,True,True,,,464353,0,0,0,0,0,1,0.5,1.0,0,Harvey,0.0,669,False,,,40,464353.jpg,0.0,False,Davies,0.0,False,,a,12,14,0,1020,63,568,64,0.0,0.0,Davies,241.0,2021-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,520,62,499,40,460,30,522,62,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,640,62,447,56,524,62,634,70,0.0,0.0
